timestamp,user,device,event_type,process_name,command_line,file_path,file_size,data_sensitivity
2026-01-21T14:21:00,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-21T14:30:29,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-21T15:28:52,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-21T16:52:25,peer5,corp-laptop-14,process_start,docker,docker,,,
2026-01-21T17:26:10,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-21T17:30:40,peer3,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-21T17:38:11,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-21T17:42:01,peer5,corp-laptop-14,process_start,docker,docker,,,
2026-01-21T18:49:59,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-21T19:10:32,peer4,corp-laptop-22,process_start,make,make,,,
2026-01-21T21:13:51,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-21T21:14:03,peer5,corp-laptop-14,process_start,make,make,,,
2026-01-21T22:13:41,peer4,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-21T22:17:36,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-21T23:02:24,peer3,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-21T23:04:50,peer4,corp-laptop-22,process_start,make,make,,,
2026-01-21T23:36:42,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-21T23:54:35,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-21T23:55:09,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-22T00:00:45,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-22T00:55:50,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-22T01:14:45,peer3,corp-laptop-22,process_start,git,git,,,
2026-01-22T01:26:12,engineer.a,corp-laptop-14,process_start,docker,docker,,,
2026-01-22T01:32:23,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-22T01:43:40,peer1,corp-laptop-14,process_start,git,git,,,
2026-01-22T01:53:49,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-22T02:22:26,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-22T03:06:05,peer4,corp-laptop-22,process_start,docker,docker,,,
2026-01-22T05:00:33,peer3,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-22T05:21:14,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-22T05:41:43,engineer.a,corp-laptop-14,process_start,make,make,,,
2026-01-22T06:00:46,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-22T06:15:08,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-22T06:26:08,engineer.a,corp-laptop-14,process_start,docker,docker,,,
2026-01-22T08:14:13,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-22T08:18:51,peer4,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-22T09:24:45,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-22T09:50:03,peer3,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-22T10:05:54,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-22T10:10:32,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-22T10:50:05,peer4,corp-laptop-22,process_start,python,python,,,
2026-01-22T13:00:57,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-22T13:18:35,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-22T13:27:09,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-22T15:16:05,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-22T15:29:01,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-22T15:48:18,peer1,corp-laptop-14,process_start,git,git,,,
2026-01-22T18:10:13,peer4,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-22T20:09:01,peer4,corp-laptop-22,process_start,python,python,,,
2026-01-22T20:10:23,peer2,corp-laptop-14,process_start,python,python,,,
2026-01-22T20:35:16,peer4,corp-laptop-22,process_start,git,git,,,
2026-01-22T20:55:53,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-22T21:01:27,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-22T21:36:57,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-22T22:03:45,peer3,corp-laptop-22,process_start,make,make,,,
2026-01-22T23:16:16,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-22T23:42:33,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-23T00:51:02,peer1,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-23T00:57:22,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-23T01:05:19,peer5,corp-workstation-7,process_start,docker,docker,,,
2026-01-23T01:11:24,peer1,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-23T01:51:03,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-23T02:13:30,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-23T03:08:33,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-23T03:39:49,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-23T04:24:16,peer5,corp-workstation-7,process_start,git,git,,,
2026-01-23T04:44:34,peer1,corp-laptop-22,process_start,python,python,,,
2026-01-23T04:51:24,peer1,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-23T05:05:18,engineer.a,corp-laptop-14,process_start,make,make,,,
2026-01-23T05:19:07,engineer.a,corp-laptop-14,process_start,make,make,,,
2026-01-23T05:46:44,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-23T05:50:31,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-23T06:02:53,peer5,corp-workstation-7,process_start,make,make,,,
2026-01-23T06:20:39,peer5,corp-workstation-7,process_start,git,git,,,
2026-01-23T07:36:35,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-23T08:36:31,peer5,corp-workstation-7,process_start,git,git,,,
2026-01-23T08:39:18,peer2,corp-laptop-14,process_start,git,git,,,
2026-01-23T08:53:18,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-23T09:02:45,peer1,corp-laptop-22,process_start,python,python,,,
2026-01-23T09:11:58,peer1,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-23T09:58:37,peer4,corp-laptop-11,process_start,docker,docker,,,
2026-01-23T10:48:12,peer5,corp-workstation-7,process_start,git,git,,,
2026-01-23T11:04:50,peer1,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-23T12:41:23,peer3,corp-laptop-11,process_start,python,python,,,
2026-01-23T12:59:29,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-23T13:42:01,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-23T13:59:27,peer5,corp-workstation-7,process_start,python,python,,,
2026-01-23T14:08:38,peer4,corp-laptop-11,process_start,make,make,,,
2026-01-23T14:40:03,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-23T15:26:18,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-23T17:15:52,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-23T18:18:55,peer3,corp-laptop-11,process_start,python,python,,,
2026-01-23T18:19:32,peer4,corp-laptop-11,process_start,python,python,,,
2026-01-23T19:44:09,peer3,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-23T20:04:01,peer4,corp-laptop-11,process_start,python,python,,,
2026-01-23T20:33:44,peer3,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-23T21:05:09,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-23T22:46:19,peer1,corp-laptop-22,process_start,git,git,,,
2026-01-23T22:47:50,peer5,corp-workstation-7,process_start,python,python,,,
2026-01-23T23:49:46,peer5,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-23T23:52:32,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-24T00:04:41,peer2,corp-workstation-7,process_start,make,make,,,
2026-01-24T00:41:33,peer4,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-24T00:57:26,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-24T01:36:30,peer4,corp-workstation-7,process_start,make,make,,,
2026-01-24T02:11:57,peer5,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-24T02:13:16,peer5,corp-laptop-11,process_start,make,make,,,
2026-01-24T02:36:35,peer2,corp-workstation-7,process_start,make,make,,,
2026-01-24T04:09:29,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-24T04:44:55,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-24T04:55:12,peer5,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-24T04:56:51,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-24T05:23:14,engineer.a,corp-laptop-14,process_start,docker,docker,,,
2026-01-24T05:36:56,peer5,corp-laptop-11,process_start,git,git,,,
2026-01-24T05:51:13,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-24T06:42:12,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-24T06:55:27,peer5,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-24T07:21:01,peer4,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-24T09:16:08,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-24T09:37:09,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-24T09:56:48,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-24T10:24:13,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-24T10:38:00,peer4,corp-workstation-7,process_start,git,git,,,
2026-01-24T10:42:57,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-24T11:48:50,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-24T13:20:03,peer5,corp-laptop-11,process_start,python,python,,,
2026-01-24T14:57:57,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-24T15:20:07,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-24T16:11:28,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-24T16:12:14,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-24T16:26:35,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-24T16:32:32,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-24T16:39:31,peer4,corp-workstation-7,process_start,make,make,,,
2026-01-24T17:12:20,peer3,corp-laptop-14,process_start,git,git,,,
2026-01-24T18:30:17,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-24T19:02:45,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-24T19:28:17,peer5,corp-laptop-11,process_start,make,make,,,
2026-01-24T20:10:36,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-24T21:13:38,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-24T21:22:07,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-24T21:38:56,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-24T22:48:43,peer4,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-24T22:52:10,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-24T23:13:11,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-25T00:15:49,peer4,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-25T01:07:36,engineer.a,corp-workstation-7,process_start,docker,docker,,,
2026-01-25T01:24:57,peer5,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-25T01:40:43,peer3,corp-laptop-14,process_start,docker,docker,,,
2026-01-25T01:42:52,peer5,corp-laptop-11,process_start,python,python,,,
2026-01-25T01:49:11,peer4,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-25T03:35:15,engineer.a,corp-workstation-7,process_start,make,make,,,
2026-01-25T03:59:33,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-25T04:34:49,peer3,corp-laptop-14,process_start,docker,docker,,,
2026-01-25T05:37:55,peer1,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-25T06:25:28,peer4,corp-laptop-22,process_start,python,python,,,
2026-01-25T07:24:51,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-25T08:28:53,peer2,corp-workstation-7,process_start,docker,docker,,,
2026-01-25T09:25:11,peer1,corp-laptop-22,process_start,python,python,,,
2026-01-25T09:40:37,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-25T09:58:08,peer4,corp-laptop-22,process_start,python,python,,,
2026-01-25T10:03:57,peer4,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-25T10:46:04,peer1,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-25T11:04:53,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-25T11:26:17,engineer.a,corp-workstation-7,process_start,python,python,,,
2026-01-25T11:45:34,peer3,corp-laptop-14,process_start,make,make,,,
2026-01-25T12:52:49,peer1,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-25T13:09:59,peer5,corp-laptop-11,process_start,python,python,,,
2026-01-25T13:10:07,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-25T13:45:01,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-25T13:45:49,peer1,corp-laptop-22,process_start,make,make,,,
2026-01-25T13:55:49,peer1,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-25T15:02:41,engineer.a,corp-workstation-7,process_start,git,git,,,
2026-01-25T15:09:04,peer4,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-25T16:26:30,peer2,corp-workstation-7,process_start,make,make,,,
2026-01-25T16:28:15,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-25T16:41:06,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-25T16:59:28,peer4,corp-laptop-22,process_start,git,git,,,
2026-01-25T17:24:33,peer3,corp-laptop-14,process_start,make,make,,,
2026-01-25T17:39:11,peer1,corp-laptop-22,process_start,git,git,,,
2026-01-25T17:46:30,peer5,corp-laptop-11,process_start,make,make,,,
2026-01-25T18:56:21,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-25T19:05:35,peer4,corp-laptop-22,process_start,make,make,,,
2026-01-25T19:49:56,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-25T20:33:35,engineer.a,corp-workstation-7,process_start,make,make,,,
2026-01-25T20:39:16,peer5,corp-laptop-11,process_start,python,python,,,
2026-01-25T21:21:02,peer3,corp-laptop-14,process_start,git,git,,,
2026-01-25T23:58:29,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-26T00:01:54,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-26T01:13:36,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-26T01:48:11,peer4,corp-laptop-11,process_start,python,python,,,
2026-01-26T02:01:27,peer3,corp-laptop-14,process_start,docker,docker,,,
2026-01-26T02:06:08,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-26T02:38:59,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-26T02:46:51,peer5,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-26T02:48:18,engineer.a,corp-laptop-14,process_start,docker,docker,,,
2026-01-26T03:24:54,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-26T03:28:24,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-26T03:42:14,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-26T03:57:27,peer5,corp-laptop-11,process_start,git,git,,,
2026-01-26T03:57:35,peer5,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-26T04:03:14,engineer.a,corp-laptop-14,process_start,zip,zip -r /Users/engineer.a/tmp/accelerator_arch_docs.7z /mnt/repos/*,,,
2026-01-26T04:03:22,engineer.a,corp-laptop-14,file_create,zip,,/Users/engineer.a/tmp/accelerator_arch_docs.7z,1003439679,crown_jewel
2026-01-26T04:11:16,peer2,corp-laptop-22,process_start,python,python,,,
2026-01-26T04:44:12,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-26T05:46:10,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-26T05:50:22,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-26T06:14:47,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-26T07:31:58,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-26T08:12:38,peer5,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-26T08:15:08,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-26T10:07:37,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-26T10:44:52,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-26T12:22:27,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-26T13:19:28,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-26T14:02:40,peer2,corp-laptop-22,process_start,git,git,,,
2026-01-26T14:08:10,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-26T15:08:58,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-26T15:17:55,peer2,corp-laptop-22,process_start,make,make,,,
2026-01-26T15:19:56,peer1,corp-laptop-14,process_start,make,make,,,
2026-01-26T15:51:52,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-26T15:51:57,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-26T15:53:46,peer4,corp-laptop-11,process_start,python,python,,,
2026-01-26T15:58:17,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-26T16:09:09,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-26T16:09:18,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-26T16:53:27,engineer.a,corp-laptop-14,process_start,make,make,,,
2026-01-26T16:54:18,engineer.a,corp-laptop-14,process_start,7z,7z -r /Users/engineer.a/tmp/accelerator_arch_docs.7z /mnt/repos/*,,,
2026-01-26T16:54:29,engineer.a,corp-laptop-14,file_create,7z,,/Users/engineer.a/tmp/accelerator_arch_docs.7z,2082371880,crown_jewel
2026-01-26T17:03:07,peer5,corp-laptop-11,process_start,python,python,,,
2026-01-26T18:17:45,peer5,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-26T18:39:42,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-26T18:47:49,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-26T19:10:37,peer5,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-26T19:27:21,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-26T19:31:48,peer5,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-26T20:19:14,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-26T20:41:53,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-26T21:25:18,peer2,corp-laptop-22,process_start,python,python,,,
2026-01-26T21:40:48,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-26T22:10:18,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-26T22:19:24,peer5,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-26T22:36:36,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-26T23:26:07,peer2,corp-laptop-22,process_start,make,make,,,
2026-01-26T23:54:46,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-27T00:09:02,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-27T00:47:01,peer4,corp-laptop-22,process_start,python,python,,,
2026-01-27T00:55:57,peer4,corp-laptop-22,process_start,git,git,,,
2026-01-27T01:16:25,engineer.a,corp-laptop-14,process_start,zip,zip -r /Users/engineer.a/tmp/hpc_fabric_specs.tar /mnt/repos/*,,,
2026-01-27T01:17:15,engineer.a,corp-laptop-14,file_create,zip,,/Users/engineer.a/tmp/hpc_fabric_specs.tar,926835286,crown_jewel
2026-01-27T03:38:50,peer1,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-27T05:19:06,peer1,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-27T06:06:26,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-27T06:11:19,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-27T07:08:31,peer4,corp-laptop-22,process_start,python,python,,,
2026-01-27T07:12:13,peer3,corp-laptop-14,process_start,git,git,,,
2026-01-27T07:18:33,peer4,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-27T07:44:54,peer4,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-27T08:05:47,peer5,corp-laptop-22,process_start,make,make,,,
2026-01-27T08:48:02,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-27T09:38:10,peer1,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-27T10:09:02,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-27T10:55:10,peer4,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-27T11:31:13,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-27T11:49:23,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-27T12:47:24,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-27T12:56:25,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-27T13:47:03,peer2,corp-workstation-7,process_start,make,make,,,
2026-01-27T14:29:53,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-27T15:07:53,peer1,corp-laptop-11,process_start,git,git,,,
2026-01-27T15:12:40,peer4,corp-laptop-22,process_start,make,make,,,
2026-01-27T16:23:49,peer5,corp-laptop-22,process_start,python,python,,,
2026-01-27T17:50:14,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-27T18:16:32,peer1,corp-laptop-11,process_start,git,git,,,
2026-01-27T18:42:56,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-27T19:02:49,peer4,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-27T19:26:57,peer3,corp-laptop-14,process_start,make,make,,,
2026-01-27T19:40:32,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-27T19:54:25,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-27T20:19:27,peer3,corp-laptop-14,process_start,git,git,,,
2026-01-27T21:02:04,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-27T21:31:26,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-27T21:35:48,peer4,corp-laptop-22,process_start,docker,docker,,,
2026-01-27T21:41:26,peer2,corp-workstation-7,process_start,make,make,,,
2026-01-27T21:45:21,engineer.a,corp-laptop-14,process_start,7z,7z -r /Users/engineer.a/Downloads/orchestrator_design_export.zip /mnt/repos/*,,,
2026-01-27T21:45:50,engineer.a,corp-laptop-14,file_create,7z,,/Users/engineer.a/Downloads/orchestrator_design_export.zip,1501502048,crown_jewel
2026-01-27T22:26:23,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-27T22:35:23,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-27T22:42:47,peer4,corp-laptop-22,process_start,git,git,,,
2026-01-27T23:03:26,peer5,corp-laptop-22,process_start,python,python,,,
2026-01-27T23:33:57,peer5,corp-laptop-22,process_start,python,python,,,
2026-01-27T23:51:28,engineer.a,corp-laptop-14,process_start,make,make,,,
2026-01-28T00:02:20,peer3,corp-laptop-22,process_start,docker,docker,,,
2026-01-28T01:18:41,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-28T01:25:05,peer3,corp-laptop-22,process_start,make,make,,,
2026-01-28T01:55:38,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-28T03:27:26,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-28T03:27:30,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T04:09:01,peer5,corp-laptop-14,process_start,make,make,,,
2026-01-28T05:51:13,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T06:27:24,engineer.a,corp-laptop-14,process_start,docker,docker,,,
2026-01-28T06:43:45,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-28T07:01:02,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T07:16:29,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T08:01:42,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T08:38:29,peer1,corp-laptop-14,process_start,make,make,,,
2026-01-28T09:03:55,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-28T09:43:58,peer1,corp-laptop-14,process_start,python,python,,,
2026-01-28T09:44:20,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T10:08:09,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-28T10:25:18,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-28T10:27:20,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-28T10:54:52,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T11:21:06,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-28T11:31:14,peer5,corp-laptop-14,process_start,python,python,,,
2026-01-28T11:35:34,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-28T11:36:05,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-28T11:45:37,peer1,corp-laptop-14,process_start,python,python,,,
2026-01-28T12:44:20,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-28T13:25:05,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-28T14:05:31,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-28T14:10:32,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-28T14:47:37,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-28T14:50:10,peer1,corp-laptop-14,process_start,make,make,,,
2026-01-28T15:19:58,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-28T15:24:00,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
