timestamp,user,action,space,object_id,data_sensitivity,bytes,device,ip
2026-02-04T23:48:55,peer3,view,oncall-runbooks,DOC-0033,internal,2769,corp-laptop-11,10.202.254.235
2026-02-04T23:50:26,peer2,view,ai-orchestrator,DOC-0785,internal,4544,corp-laptop-22,10.224.52.134
2026-02-04T23:53:06,peer4,view,general-eng,DOC-0811,restricted,3212,corp-laptop-22,10.200.238.30
2026-02-04T23:56:57,peer1,view,hpc-networking,DOC-0682,internal,18913,corp-workstation-7,10.211.112.136
2026-02-05T00:05:52,peer2,view,accelerator-arch,DOC-0690,internal,16860,corp-laptop-11,10.148.1.57
2026-02-05T00:07:22,engineer.a,view,general-eng,DOC-0007,internal,18802,corp-laptop-11,10.2.62.196
2026-02-05T00:09:39,peer5,view,oncall-runbooks,DOC-0473,internal,18526,corp-laptop-14,10.145.43.10
2026-02-05T00:13:07,peer5,view,general-eng,DOC-0302,restricted,9333,corp-workstation-7,10.52.145.230
2026-02-05T00:13:09,peer3,view,accelerator-arch,DOC-0249,internal,3668,corp-workstation-7,10.165.170.216
2026-02-05T00:25:21,peer3,view,general-eng,DOC-0251,internal,7260,corp-laptop-11,10.211.67.80
2026-02-05T00:26:50,peer3,view,general-eng,DOC-0703,internal,3486,corp-laptop-14,10.170.8.6
2026-02-05T00:32:54,peer4,view,general-eng,DOC-0603,internal,19047,corp-laptop-14,10.144.99.169
2026-02-05T00:33:33,peer1,view,general-eng,DOC-1047,internal,18035,corp-workstation-7,10.236.57.117
2026-02-05T00:44:59,peer1,view,oncall-runbooks,DOC-0975,crown_jewel,16853,corp-laptop-11,10.94.199.229
2026-02-05T00:45:52,peer3,view,general-eng,DOC-1075,internal,9772,corp-laptop-11,10.28.225.3
2026-02-05T00:47:42,peer5,download,hpc-networking,DOC-0391,internal,2716797,corp-laptop-14,10.212.218.67
2026-02-05T00:47:52,peer1,view,hpc-networking,DOC-0955,internal,3792,corp-laptop-22,10.26.51.103
2026-02-05T00:49:36,peer4,view,general-eng,DOC-1076,internal,15845,corp-workstation-7,10.78.208.182
2026-02-05T01:05:23,engineer.a,view,general-eng,DOC-0969,internal,11175,corp-workstation-7,10.217.175.101
2026-02-05T01:06:18,peer5,view,general-eng,DOC-0689,internal,9500,corp-workstation-7,10.17.82.19
2026-02-05T01:09:33,peer3,view,oncall-runbooks,DOC-1137,restricted,9219,corp-laptop-11,10.5.3.73
2026-02-05T01:13:25,peer2,view,general-eng,DOC-0620,restricted,2674,corp-workstation-7,10.47.60.14
2026-02-05T01:14:08,peer4,view,general-eng,DOC-1133,internal,8601,corp-workstation-7,10.89.127.203
2026-02-05T01:14:47,peer5,view,general-eng,DOC-0130,internal,10787,corp-laptop-22,10.24.126.73
2026-02-05T01:14:53,peer1,view,general-eng,DOC-0759,restricted,14092,corp-laptop-14,10.43.195.39
2026-02-05T01:17:07,peer2,view,general-eng,DOC-1105,internal,2558,corp-laptop-11,10.16.183.217
2026-02-05T01:17:41,peer3,view,general-eng,DOC-0077,internal,16124,corp-laptop-11,10.112.192.68
2026-02-05T01:19:39,peer3,export,accelerator-arch,DOC-0504,internal,2588592,corp-workstation-7,10.108.98.225
2026-02-05T01:29:31,engineer.a,view,ai-orchestrator,DOC-0384,internal,18866,corp-laptop-11,10.33.27.130
2026-02-05T01:30:58,peer3,view,oncall-runbooks,DOC-0227,internal,4078,corp-laptop-14,10.30.204.239
2026-02-05T01:31:42,peer2,view,ai-orchestrator,DOC-0305,restricted,10963,corp-laptop-11,10.37.118.56
2026-02-05T01:34:44,peer4,view,general-eng,DOC-0110,internal,9716,corp-workstation-7,10.126.165.157
2026-02-05T01:41:44,engineer.a,view,ai-orchestrator,DOC-0003,internal,6191,corp-workstation-7,10.136.150.105
2026-02-05T01:50:54,engineer.a,view,oncall-runbooks,DOC-0503,crown_jewel,3259,corp-laptop-14,10.250.186.209
2026-02-05T01:58:54,peer4,view,ai-orchestrator,DOC-1029,internal,5349,corp-laptop-14,10.215.127.248
2026-02-05T02:01:20,peer5,view,oncall-runbooks,DOC-0713,internal,15897,corp-laptop-22,10.179.112.220
2026-02-05T02:05:41,peer3,download,oncall-runbooks,DOC-0677,internal,1920960,corp-laptop-11,10.104.177.58
2026-02-05T02:09:38,peer3,view,general-eng,DOC-0499,restricted,2121,corp-workstation-7,10.249.253.61
2026-02-05T02:10:23,peer5,view,general-eng,DOC-0997,internal,9264,corp-workstation-7,10.15.40.209
2026-02-05T02:10:24,peer3,view,general-eng,DOC-0376,internal,4712,corp-workstation-7,10.86.61.219
2026-02-05T02:16:26,peer1,view,general-eng,DOC-0269,restricted,7450,corp-laptop-14,10.81.80.50
2026-02-05T02:26:05,peer1,view,oncall-runbooks,DOC-0812,internal,18247,corp-laptop-11,10.94.244.1
2026-02-05T02:31:42,peer1,view,general-eng,DOC-0255,internal,10311,corp-laptop-14,10.163.68.189
2026-02-05T02:31:43,engineer.a,view,accelerator-arch,DOC-0367,internal,4131,corp-workstation-7,10.200.184.192
2026-02-05T02:32:20,peer4,view,general-eng,DOC-0501,internal,14608,corp-laptop-11,10.27.115.83
2026-02-05T02:33:53,peer5,view,general-eng,DOC-0133,internal,19281,corp-laptop-11,10.140.253.34
2026-02-05T02:34:51,peer1,view,general-eng,DOC-0528,crown_jewel,17733,corp-laptop-14,10.45.222.136
2026-02-05T02:37:07,peer3,view,general-eng,DOC-0795,restricted,10147,corp-laptop-11,10.99.10.152
2026-02-05T02:40:15,peer3,view,general-eng,DOC-0737,internal,9144,corp-laptop-11,10.183.31.169
2026-02-05T02:45:50,peer5,view,general-eng,DOC-0497,internal,8120,corp-workstation-7,10.33.166.43
2026-02-05T02:46:56,peer3,view,general-eng,DOC-0859,internal,6911,corp-laptop-14,10.214.56.51
2026-02-05T02:48:21,peer2,view,accelerator-arch,DOC-0283,internal,4696,corp-laptop-22,10.234.61.153
2026-02-05T02:48:56,peer5,view,general-eng,DOC-0095,internal,19805,corp-laptop-14,10.210.103.182
2026-02-05T02:51:52,peer2,view,oncall-runbooks,DOC-0180,internal,10333,corp-laptop-22,10.147.202.182
2026-02-05T02:54:19,peer1,view,general-eng,DOC-0509,internal,18884,corp-workstation-7,10.130.173.168
2026-02-05T02:57:00,peer4,view,accelerator-arch,DOC-1144,restricted,19631,corp-laptop-14,10.120.176.184
2026-02-05T02:59:49,engineer.a,view,ai-orchestrator,DOC-0154,restricted,11041,corp-laptop-14,10.151.11.75
2026-02-05T03:02:39,peer4,view,general-eng,DOC-0427,restricted,4078,corp-laptop-14,10.181.216.252
2026-02-05T03:02:39,engineer.a,view,general-eng,DOC-0314,internal,3044,corp-laptop-22,10.160.124.50
2026-02-05T03:03:23,peer2,view,ai-orchestrator,DOC-0482,internal,14940,corp-laptop-22,10.16.241.213
2026-02-05T03:07:00,peer5,view,accelerator-arch,DOC-0556,restricted,11586,corp-laptop-11,10.46.193.152
2026-02-05T03:12:24,peer1,view,general-eng,DOC-0457,internal,5354,corp-laptop-14,10.225.64.84
2026-02-05T03:14:10,peer3,view,oncall-runbooks,DOC-1038,internal,6169,corp-laptop-11,10.166.156.170
2026-02-05T03:23:22,peer5,view,oncall-runbooks,DOC-0634,internal,10815,corp-laptop-11,10.116.150.231
2026-02-05T03:25:27,engineer.a,download,accelerator-arch,DOC-1003,restricted,1317085,corp-laptop-14,10.10.51.174
2026-02-05T03:26:40,peer1,view,oncall-runbooks,DOC-0826,internal,19474,corp-workstation-7,10.176.78.130
2026-02-05T03:27:23,peer4,view,general-eng,DOC-0944,restricted,10267,corp-laptop-22,10.140.138.38
2026-02-05T03:29:00,peer3,view,general-eng,DOC-1176,internal,14001,corp-workstation-7,10.118.153.229
2026-02-05T03:31:02,peer3,view,general-eng,DOC-0128,internal,11963,corp-laptop-14,10.142.18.152
2026-02-05T03:32:22,peer3,view,general-eng,DOC-0680,internal,8724,corp-laptop-11,10.203.49.169
2026-02-05T03:34:39,peer5,view,general-eng,DOC-0994,internal,2133,corp-laptop-22,10.132.137.250
2026-02-05T03:36:08,peer5,view,ai-orchestrator,DOC-1070,restricted,9568,corp-workstation-7,10.240.132.253
2026-02-05T03:38:48,peer1,view,accelerator-arch,DOC-1194,internal,12019,corp-laptop-11,10.81.146.152
2026-02-05T03:44:21,peer5,view,general-eng,DOC-0587,internal,13334,corp-workstation-7,10.197.2.67
2026-02-05T03:46:43,engineer.a,view,oncall-runbooks,DOC-0842,internal,2147,corp-laptop-22,10.27.180.12
2026-02-05T03:51:16,engineer.a,view,ai-orchestrator,DOC-0781,restricted,5320,corp-laptop-14,10.58.243.247
2026-02-05T03:54:32,engineer.a,view,general-eng,DOC-1102,internal,19504,corp-workstation-7,10.137.23.15
2026-02-05T03:58:57,peer4,view,oncall-runbooks,DOC-0062,internal,15976,corp-laptop-14,10.158.118.116
2026-02-05T04:01:19,peer2,view,ai-orchestrator,DOC-0231,internal,11058,corp-laptop-22,10.131.91.36
2026-02-05T04:04:41,peer4,view,general-eng,DOC-0367,internal,5564,corp-laptop-14,10.109.241.26
2026-02-05T04:06:53,peer3,view,general-eng,DOC-0639,restricted,12264,corp-laptop-11,10.56.110.211
2026-02-05T04:07:46,peer2,view,accelerator-arch,DOC-0236,restricted,8437,corp-laptop-14,10.115.152.115
2026-02-05T04:08:09,peer2,view,general-eng,DOC-0532,internal,11925,corp-laptop-22,10.0.232.244
2026-02-05T04:09:36,engineer.a,view,hpc-networking,DOC-0706,internal,5207,corp-laptop-11,10.128.250.108
2026-02-05T04:10:38,peer1,view,general-eng,DOC-1086,internal,14743,corp-laptop-14,10.127.246.42
2026-02-05T04:12:54,engineer.a,view,general-eng,DOC-0806,restricted,7419,corp-laptop-22,10.164.16.50
2026-02-05T04:15:05,peer5,view,general-eng,DOC-0895,internal,10820,corp-workstation-7,10.186.65.123
2026-02-05T04:16:47,peer3,view,hpc-networking,DOC-1170,internal,18692,corp-workstation-7,10.248.240.10
2026-02-05T04:18:19,engineer.a,view,general-eng,DOC-0014,internal,11152,corp-workstation-7,10.5.103.10
2026-02-05T04:22:23,peer3,view,general-eng,DOC-0716,internal,19935,corp-workstation-7,10.168.161.68
2026-02-05T04:23:35,engineer.a,view,ai-orchestrator,DOC-0450,restricted,19951,corp-workstation-7,10.81.158.131
2026-02-05T04:24:13,peer5,view,ai-orchestrator,DOC-0124,restricted,5246,corp-laptop-22,10.86.221.81
2026-02-05T04:26:15,peer3,view,oncall-runbooks,DOC-0547,restricted,2192,corp-laptop-14,10.10.222.60
2026-02-05T04:26:24,engineer.a,view,hpc-networking,DOC-0002,internal,17013,corp-laptop-22,10.160.197.229
2026-02-05T04:27:14,peer4,view,general-eng,DOC-0211,restricted,12548,corp-laptop-14,10.161.26.56
2026-02-05T04:30:50,peer5,download,accelerator-arch,DOC-0538,internal,1550689,corp-laptop-11,10.84.170.226
2026-02-05T04:31:20,peer4,view,oncall-runbooks,DOC-0977,internal,18112,corp-laptop-22,10.224.151.8
2026-02-05T04:33:20,peer2,view,ai-orchestrator,DOC-0688,restricted,11147,corp-laptop-14,10.144.229.167
2026-02-05T04:35:44,engineer.a,view,oncall-runbooks,DOC-1193,restricted,6864,corp-workstation-7,10.111.132.59
2026-02-05T04:47:48,engineer.a,view,ai-orchestrator,DOC-0989,internal,8676,corp-laptop-14,10.1.32.237
2026-02-05T04:49:27,peer4,view,general-eng,DOC-1140,internal,12707,corp-laptop-22,10.65.45.154
2026-02-05T04:55:38,peer3,view,oncall-runbooks,DOC-0546,restricted,11971,corp-workstation-7,10.135.81.72
2026-02-05T05:05:47,peer1,view,general-eng,DOC-1108,internal,5924,corp-workstation-7,10.18.46.134
2026-02-05T05:08:48,peer2,view,ai-orchestrator,DOC-1097,restricted,8320,corp-laptop-11,10.23.56.17
2026-02-05T05:10:52,peer4,view,accelerator-arch,DOC-0706,internal,16082,corp-workstation-7,10.154.167.201
2026-02-05T05:15:58,peer5,view,accelerator-arch,DOC-0433,restricted,14951,corp-laptop-11,10.236.89.15
2026-02-05T05:17:22,peer4,view,ai-orchestrator,DOC-1022,internal,10528,corp-laptop-22,10.24.13.193
2026-02-05T05:20:23,engineer.a,view,ai-orchestrator,DOC-1052,restricted,17017,corp-laptop-22,10.84.211.152
2026-02-05T05:23:33,peer1,view,general-eng,DOC-0619,internal,18308,corp-laptop-14,10.210.193.141
2026-02-05T05:27:55,peer3,view,general-eng,DOC-0990,restricted,10270,corp-workstation-7,10.234.117.63
2026-02-05T05:31:53,peer1,view,general-eng,DOC-0310,internal,13866,corp-laptop-22,10.232.214.90
2026-02-05T05:35:34,peer5,view,oncall-runbooks,DOC-0552,internal,3765,corp-laptop-11,10.197.167.94
2026-02-05T05:38:36,peer4,view,oncall-runbooks,DOC-0176,restricted,2836,corp-workstation-7,10.154.71.83
2026-02-05T05:38:38,peer3,view,hpc-networking,DOC-0056,internal,13688,corp-laptop-14,10.52.8.172
2026-02-05T05:40:00,peer3,view,general-eng,DOC-0944,restricted,9085,corp-workstation-7,10.200.116.157
2026-02-05T05:40:05,peer2,view,oncall-runbooks,DOC-1148,internal,17286,corp-workstation-7,10.129.9.152
2026-02-05T05:48:08,peer4,view,general-eng,DOC-0247,restricted,5813,corp-laptop-22,10.69.180.37
2026-02-05T05:55:49,peer1,view,accelerator-arch,DOC-0097,internal,8551,corp-laptop-14,10.92.45.84
2026-02-05T06:03:47,peer2,view,oncall-runbooks,DOC-0386,internal,10757,corp-laptop-11,10.55.197.190
2026-02-05T06:04:25,peer1,view,ai-orchestrator,DOC-0289,internal,4494,corp-workstation-7,10.194.131.212
2026-02-05T06:09:46,peer5,view,hpc-networking,DOC-0593,internal,2297,corp-laptop-14,10.130.19.17
2026-02-05T06:13:42,peer2,view,general-eng,DOC-1165,internal,3116,corp-laptop-11,10.186.83.14
2026-02-05T06:14:00,engineer.a,view,oncall-runbooks,DOC-0195,restricted,13200,corp-laptop-14,10.141.94.124
2026-02-05T06:15:22,peer5,view,general-eng,DOC-0192,restricted,19141,corp-laptop-11,10.204.128.108
2026-02-05T06:20:36,peer5,view,general-eng,DOC-0328,internal,17520,corp-laptop-14,10.27.77.48
2026-02-05T06:23:31,peer4,view,oncall-runbooks,DOC-1028,internal,13405,corp-workstation-7,10.121.151.203
2026-02-05T06:31:59,peer2,view,general-eng,DOC-0764,internal,19436,corp-laptop-14,10.18.94.187
2026-02-05T06:33:10,engineer.a,view,general-eng,DOC-0910,internal,14117,corp-workstation-7,10.181.8.166
2026-02-05T06:38:24,peer1,view,general-eng,DOC-0951,restricted,2564,corp-laptop-22,10.143.85.103
2026-02-05T06:46:53,peer5,view,general-eng,DOC-0081,crown_jewel,11392,corp-laptop-22,10.175.170.146
2026-02-05T06:50:56,peer2,view,general-eng,DOC-0425,internal,3656,corp-laptop-22,10.225.172.20
2026-02-05T06:51:18,engineer.a,view,general-eng,DOC-0033,internal,11438,corp-laptop-11,10.64.79.207
2026-02-05T06:51:31,engineer.a,view,general-eng,DOC-0364,internal,18162,corp-laptop-14,10.10.51.141
2026-02-05T06:53:20,peer5,view,general-eng,DOC-0451,restricted,16342,corp-laptop-14,10.173.104.54
2026-02-05T07:03:54,peer4,view,general-eng,DOC-0381,internal,9562,corp-laptop-14,10.240.174.96
2026-02-05T07:06:42,peer4,view,oncall-runbooks,DOC-0482,internal,15156,corp-laptop-11,10.154.109.12
2026-02-05T07:07:48,engineer.a,view,oncall-runbooks,DOC-0244,internal,4375,corp-laptop-14,10.195.214.125
2026-02-05T07:09:51,peer2,view,general-eng,DOC-0162,restricted,19017,corp-laptop-14,10.75.39.154
2026-02-05T07:10:00,peer3,view,oncall-runbooks,DOC-0832,internal,5542,corp-workstation-7,10.251.168.232
2026-02-05T07:20:49,peer4,view,oncall-runbooks,DOC-0711,restricted,12900,corp-workstation-7,10.169.248.102
2026-02-05T07:32:08,peer4,view,hpc-networking,DOC-0612,restricted,4676,corp-laptop-22,10.58.144.218
2026-02-05T07:33:20,peer1,view,general-eng,DOC-0855,internal,17590,corp-laptop-14,10.18.52.63
2026-02-05T07:33:43,peer3,view,general-eng,DOC-0232,crown_jewel,13954,corp-laptop-11,10.130.171.4
2026-02-05T07:35:01,peer1,view,general-eng,DOC-0589,internal,7780,corp-workstation-7,10.78.40.118
2026-02-05T07:38:08,peer3,view,general-eng,DOC-0262,internal,2506,corp-laptop-11,10.183.248.151
2026-02-05T07:40:16,engineer.a,view,oncall-runbooks,DOC-0204,internal,11541,corp-laptop-22,10.120.247.196
2026-02-05T07:40:52,engineer.a,view,general-eng,DOC-0113,internal,19331,corp-laptop-14,10.234.15.28
2026-02-05T07:43:38,engineer.a,view,general-eng,DOC-0638,crown_jewel,4605,corp-laptop-14,10.251.205.193
2026-02-05T07:47:42,engineer.a,view,general-eng,DOC-0182,internal,7541,corp-laptop-22,10.85.214.115
2026-02-05T07:52:28,peer2,view,oncall-runbooks,DOC-0099,crown_jewel,5085,corp-laptop-14,10.118.190.251
2026-02-05T07:52:46,peer4,view,accelerator-arch,DOC-1166,internal,14357,corp-laptop-22,10.10.73.130
2026-02-05T07:52:52,peer4,view,ai-orchestrator,DOC-0635,internal,17094,corp-workstation-7,10.137.86.117
2026-02-05T08:05:40,peer5,view,general-eng,DOC-0371,internal,19272,corp-laptop-14,10.37.170.190
2026-02-05T08:05:52,peer5,view,oncall-runbooks,DOC-0993,restricted,12288,corp-workstation-7,10.71.87.92
2026-02-05T08:07:27,peer4,view,oncall-runbooks,DOC-0711,restricted,16018,corp-laptop-11,10.118.111.137
2026-02-05T08:07:30,peer4,view,general-eng,DOC-0331,internal,12412,corp-laptop-11,10.85.165.180
2026-02-05T08:12:23,engineer.a,download,hpc-networking,DOC-0158,internal,4858819,corp-laptop-14,10.128.32.41
2026-02-05T08:14:37,peer1,view,ai-orchestrator,DOC-0675,internal,13242,corp-laptop-14,10.4.213.25
2026-02-05T08:17:07,peer3,view,general-eng,DOC-1153,internal,11699,corp-laptop-14,10.217.109.76
2026-02-05T08:17:08,peer3,view,oncall-runbooks,DOC-0601,internal,5839,corp-workstation-7,10.23.105.143
2026-02-05T08:20:16,peer2,view,general-eng,DOC-0565,internal,3388,corp-laptop-14,10.10.217.0
2026-02-05T08:24:41,peer2,view,oncall-runbooks,DOC-1018,internal,11984,corp-workstation-7,10.100.67.53
2026-02-05T08:28:58,peer3,view,ai-orchestrator,DOC-0782,restricted,4132,corp-laptop-22,10.137.164.220
2026-02-05T08:39:38,peer5,view,oncall-runbooks,DOC-0398,internal,18155,corp-laptop-22,10.3.1.197
2026-02-05T08:45:41,peer2,view,general-eng,DOC-1037,internal,9467,corp-laptop-11,10.251.141.51
2026-02-05T08:45:59,peer3,view,general-eng,DOC-0773,internal,3208,corp-workstation-7,10.82.164.177
2026-02-05T08:48:43,peer1,view,general-eng,DOC-1035,internal,12280,corp-laptop-11,10.188.34.168
2026-02-05T08:51:46,peer1,view,ai-orchestrator,DOC-1059,restricted,14618,corp-laptop-11,10.239.130.77
2026-02-05T08:54:00,peer2,view,general-eng,DOC-0567,internal,11986,corp-laptop-14,10.73.84.69
2026-02-05T08:57:48,peer1,view,general-eng,DOC-1044,crown_jewel,17501,corp-laptop-14,10.243.180.12
2026-02-05T08:59:43,peer4,view,ai-orchestrator,DOC-0563,restricted,17143,corp-workstation-7,10.172.229.175
2026-02-05T09:00:45,peer5,view,general-eng,DOC-0156,internal,10218,corp-laptop-14,10.55.195.3
2026-02-05T09:01:32,engineer.a,view,general-eng,DOC-0514,internal,13728,corp-workstation-7,10.119.161.149
2026-02-05T09:08:14,peer2,view,general-eng,DOC-0866,internal,13743,corp-laptop-11,10.59.3.78
2026-02-05T09:11:43,engineer.a,view,general-eng,DOC-1165,internal,15169,corp-laptop-11,10.169.52.238
2026-02-05T09:16:28,peer3,view,general-eng,DOC-0232,crown_jewel,16718,corp-laptop-14,10.230.215.147
2026-02-05T09:22:08,peer4,view,oncall-runbooks,DOC-0359,internal,6796,corp-laptop-11,10.24.58.44
2026-02-05T09:23:13,peer4,view,general-eng,DOC-0288,internal,17035,corp-laptop-22,10.77.212.173
2026-02-05T09:31:02,peer3,download,oncall-runbooks,DOC-0558,crown_jewel,3964463,corp-laptop-11,10.170.56.12
2026-02-05T09:34:30,peer2,view,general-eng,DOC-0154,restricted,17169,corp-laptop-14,10.25.196.219
2026-02-05T09:35:10,peer1,download,hpc-networking,DOC-0611,internal,2109357,corp-laptop-11,10.144.220.45
2026-02-05T09:39:37,engineer.a,view,ai-orchestrator,DOC-0008,restricted,16658,corp-laptop-14,10.21.202.44
2026-02-05T09:44:15,engineer.a,view,general-eng,DOC-0822,internal,13661,corp-laptop-14,10.125.227.79
2026-02-05T09:48:48,peer3,view,accelerator-arch,DOC-0697,restricted,11895,corp-workstation-7,10.239.18.243
2026-02-05T09:49:16,peer5,view,general-eng,DOC-0461,restricted,15270,corp-laptop-14,10.217.18.143
2026-02-05T09:51:45,peer4,view,accelerator-arch,DOC-0081,crown_jewel,13044,corp-laptop-14,10.45.170.213
2026-02-05T09:55:34,engineer.a,view,general-eng,DOC-0476,internal,4754,corp-laptop-11,10.159.153.97
2026-02-05T10:11:29,peer1,view,general-eng,DOC-0612,restricted,4437,corp-laptop-14,10.99.85.85
2026-02-05T10:12:02,peer5,view,oncall-runbooks,DOC-1024,internal,15531,corp-laptop-22,10.105.136.96
2026-02-05T10:12:25,peer1,view,ai-orchestrator,DOC-0375,internal,18689,corp-workstation-7,10.94.111.223
2026-02-05T10:12:44,peer4,view,oncall-runbooks,DOC-0336,internal,13271,corp-workstation-7,10.17.120.123
2026-02-05T10:15:25,peer5,view,general-eng,DOC-1079,crown_jewel,10758,corp-laptop-22,10.151.35.106
2026-02-05T10:16:59,peer4,view,hpc-networking,DOC-0685,internal,10996,corp-laptop-22,10.86.159.125
2026-02-05T10:20:13,peer3,view,general-eng,DOC-1031,internal,17207,corp-laptop-14,10.205.215.150
2026-02-05T10:21:14,peer5,view,oncall-runbooks,DOC-0564,internal,8360,corp-workstation-7,10.242.148.83
2026-02-05T10:21:46,peer1,view,hpc-networking,DOC-0933,internal,7849,corp-workstation-7,10.89.216.225
2026-02-05T10:22:10,peer5,view,oncall-runbooks,DOC-0939,restricted,10584,corp-laptop-11,10.171.70.145
2026-02-05T10:29:01,engineer.a,view,oncall-runbooks,DOC-0219,internal,13732,corp-laptop-11,10.183.42.211
2026-02-05T10:36:36,peer4,view,general-eng,DOC-0924,restricted,12402,corp-laptop-14,10.48.249.19
2026-02-05T10:45:03,peer3,view,oncall-runbooks,DOC-0812,internal,7292,corp-laptop-22,10.195.73.162
2026-02-05T10:48:42,peer5,view,oncall-runbooks,DOC-0996,internal,16923,corp-laptop-22,10.57.99.184
2026-02-05T10:52:12,peer3,view,oncall-runbooks,DOC-0287,restricted,5681,corp-laptop-14,10.53.38.74
2026-02-05T10:53:16,peer3,view,oncall-runbooks,DOC-0374,internal,18508,corp-laptop-22,10.188.232.225
2026-02-05T11:00:13,peer1,view,accelerator-arch,DOC-1058,internal,18161,corp-laptop-11,10.231.195.246
2026-02-05T11:03:06,peer2,view,general-eng,DOC-1150,internal,9546,corp-laptop-14,10.253.39.145
2026-02-05T11:03:11,peer3,view,general-eng,DOC-0250,internal,16110,corp-laptop-22,10.49.10.174
2026-02-05T11:05:10,peer4,download,hpc-networking,DOC-0778,internal,826760,corp-laptop-22,10.30.133.61
2026-02-05T11:06:55,peer3,view,general-eng,DOC-0405,restricted,8383,corp-workstation-7,10.135.18.89
2026-02-05T11:07:11,peer4,view,general-eng,DOC-0909,crown_jewel,8224,corp-laptop-11,10.80.219.225
2026-02-05T11:07:42,engineer.a,view,hpc-networking,DOC-0849,crown_jewel,5125,corp-workstation-7,10.1.47.172
2026-02-05T11:10:18,peer1,view,general-eng,DOC-0078,internal,10276,corp-laptop-11,10.232.115.154
2026-02-05T11:14:52,peer4,view,oncall-runbooks,DOC-0116,internal,11999,corp-workstation-7,10.96.106.14
2026-02-05T11:17:45,peer5,view,accelerator-arch,DOC-0460,internal,16923,corp-workstation-7,10.240.99.45
2026-02-05T11:18:51,peer3,view,general-eng,DOC-0010,internal,18478,corp-workstation-7,10.18.120.66
2026-02-05T11:24:20,peer1,view,ai-orchestrator,DOC-0785,internal,5371,corp-laptop-22,10.238.83.214
2026-02-05T11:28:11,peer1,view,ai-orchestrator,DOC-0134,internal,14582,corp-workstation-7,10.53.84.99
2026-02-05T11:28:32,peer1,view,accelerator-arch,DOC-0687,internal,13408,corp-laptop-22,10.80.80.241
2026-02-05T11:31:31,peer1,view,ai-orchestrator,DOC-0119,internal,9765,corp-laptop-14,10.236.119.201
2026-02-05T11:31:52,peer5,view,hpc-networking,DOC-0499,restricted,19157,corp-workstation-7,10.89.154.130
2026-02-05T11:40:19,engineer.a,view,hpc-networking,DOC-0153,internal,16039,corp-laptop-11,10.54.162.130
2026-02-05T11:41:14,peer3,view,ai-orchestrator,DOC-0112,restricted,8285,corp-laptop-14,10.221.114.242
2026-02-05T11:46:23,peer3,view,oncall-runbooks,DOC-0715,internal,18108,corp-workstation-7,10.176.122.163
2026-02-05T11:47:09,peer1,view,general-eng,DOC-1197,internal,19581,corp-laptop-22,10.241.102.91
2026-02-05T12:01:20,peer1,view,general-eng,DOC-1162,internal,2173,corp-laptop-22,10.186.219.104
2026-02-05T12:02:51,peer1,view,general-eng,DOC-0718,internal,9326,corp-laptop-11,10.115.159.48
2026-02-05T12:04:09,peer5,view,ai-orchestrator,DOC-0875,restricted,17475,corp-laptop-14,10.91.96.182
2026-02-05T12:07:14,peer4,view,oncall-runbooks,DOC-1000,internal,13345,corp-laptop-14,10.199.188.146
2026-02-05T12:13:43,peer4,view,general-eng,DOC-0596,internal,18543,corp-workstation-7,10.210.31.101
2026-02-05T12:13:51,peer2,view,oncall-runbooks,DOC-0343,restricted,10311,corp-workstation-7,10.4.165.129
2026-02-05T12:14:12,engineer.a,view,general-eng,DOC-0507,restricted,11383,corp-laptop-14,10.147.138.187
2026-02-05T12:24:08,peer5,view,accelerator-arch,DOC-1066,internal,7680,corp-laptop-22,10.173.145.114
2026-02-05T12:24:32,peer1,view,oncall-runbooks,DOC-0740,internal,7528,corp-laptop-14,10.153.200.228
2026-02-05T12:25:05,engineer.a,view,accelerator-arch,DOC-0484,restricted,17868,corp-workstation-7,10.136.156.229
2026-02-05T12:26:17,peer1,view,general-eng,DOC-0909,crown_jewel,9859,corp-laptop-11,10.131.196.210
2026-02-05T12:26:47,peer2,view,oncall-runbooks,DOC-0336,internal,2073,corp-workstation-7,10.100.253.38
2026-02-05T12:27:50,peer1,view,general-eng,DOC-0332,restricted,2005,corp-laptop-11,10.11.2.159
2026-02-05T12:35:08,peer5,view,oncall-runbooks,DOC-0862,restricted,8036,corp-workstation-7,10.138.69.108
2026-02-05T12:35:12,peer1,export,oncall-runbooks,DOC-0396,restricted,3392193,corp-workstation-7,10.185.106.243
2026-02-05T12:38:05,peer3,view,ai-orchestrator,DOC-1086,internal,6262,corp-laptop-11,10.71.80.27
2026-02-05T12:40:21,peer2,view,general-eng,DOC-0422,internal,9003,corp-laptop-22,10.42.117.132
2026-02-05T12:51:06,peer3,view,oncall-runbooks,DOC-0035,restricted,7618,corp-laptop-22,10.25.1.116
2026-02-05T12:52:44,peer2,view,accelerator-arch,DOC-0209,restricted,17631,corp-workstation-7,10.11.88.101
2026-02-05T12:53:37,engineer.a,view,hpc-networking,DOC-0264,restricted,14628,corp-workstation-7,10.190.59.121
2026-02-05T12:59:02,peer2,view,general-eng,DOC-0727,internal,16242,corp-workstation-7,10.183.163.92
2026-02-05T13:04:18,engineer.a,view,accelerator-arch,DOC-0504,internal,2936,corp-laptop-11,10.246.109.153
2026-02-05T13:11:25,peer1,view,general-eng,DOC-0547,restricted,10969,corp-laptop-11,10.145.80.239
